file,scene,split,kind,density_bucket,boxes,copies_in_export,split_in_export
NVR-09_Trim_new_Trim-0277_jpg.jpg,NVR-09_Trim_new_Trim,train,unknown,d0-2,2,1,valid
img97360298612_jpg.jpg,img97360298612,train,unknown,d0-2,1,1,valid
img97360298612_jpg__2.jpg,img97360298612,train,unknown,d0-2,1,1,valid
img965796221262_jpg.jpg,img965796221262,train,unknown,d6-10,6,1,valid
img965796221262_jpg__2.jpg,img965796221262,train,unknown,d6-10,6,1,valid
img973602106506_jpg.jpg,img973602106506,test,unknown,d0-2,1,1,valid
img973602106506_jpg__2.jpg,img973602106506,test,unknown,d0-2,1,1,valid
01-08-2022__02-51-51PM_jpg.jpg,01-08-2022__02-51-51PM,train,indoor,d3-5,3,1,valid
CAM33-23-08-2022__03-32-09PMgt_jpg.jpg,CAM33-23-08-2022__03-32-09PMgt,train,unknown,d3-5,5,1,valid
CAM33-23-08-2022__03-32-09PMgt_jpg__2.jpg,CAM33-23-08-2022__03-32-09PMgt,train,unknown,d3-5,5,2,valid
image_575_jpg.jpg,image,train,indoor,d3-5,7,4,train
scene87801_jpg.jpg,scene87801,train,outdoor,d0-2,1,1,valid
356_png_jpg.jpg,356,train,unknown,d0-2,2,1,valid
scene96881_jpg.jpg,scene96881,train,outdoor,d0-2,1,1,valid
image_177_jpg.jpg,image,train,indoor,d3-5,4,1,valid
SeieeDept-032_00678_jpg.jpg,SeieeDept-032,train,outdoor,d0-2,1,1,valid
CAM29-23-08-2022__06-33-27PMgt_jpg.jpg,CAM29-23-08-2022__06-33-27PMgt,train,unknown,d0-2,1,1,valid
01-08-2022__09-12-47AM_jpg.jpg,01-08-2022__09-12-47AM,train,indoor,d0-2,2,1,valid
47_png_jpg.jpg,47,test,unknown,d6-10,6,1,valid
image_854_jpg.jpg,image,train,indoor,d3-5,6,2,valid
01-08-2022__12-00-22PM_jpg.jpg,01-08-2022__12-00-22PM,train,indoor,d3-5,4,1,valid
image_575_jpg__2.jpg,image,train,indoor,d3-5,7,5,train
Day_2102191709_N_Right_Back_2_Cut2_00110_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,6,1,valid
01-08-2022__03-58-16PM_jpg.jpg,01-08-2022__03-58-16PM,train,indoor,d3-5,4,2,valid
Day_02191732_Right_Back_Cut1_00731_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,8,2,valid
img97032480279_jpg.jpg,img97032480279,train,unknown,d0-2,2,1,valid
Road-002_00166_jpg.jpg,Road-002,train,outdoor,d3-5,4,1,valid
img97032459353_jpg.jpg,img97032459353,train,unknown,d3-5,3,2,valid
image07550_jpg.jpg,image07550,train,indoor,d10+,22,1,valid
img970324106049_jpg.jpg,img970324106049,train,unknown,d0-2,1,2,valid
Day_06101541_Right_Back_2_Cut1_00300_jpg.jpg,Day_06101541_Right_Back_2_Cut1,train,outdoor,d6-10,4,2,valid
01743_jpg.jpg,01743,train,unknown,d0-2,1,1,valid
image_857_jpg.jpg,image,train,indoor,d3-5,2,3,train
scene67901_jpg.jpg,scene67901,train,outdoor,d0-2,1,1,valid
NVR-09_Trim_new_Trim-0213_jpg.jpg,NVR-09_Trim_new_Trim,train,unknown,d0-2,1,1,valid
CAM43-23-08-2022__05-28-37PMgt_jpg.jpg,CAM43-23-08-2022__05-28-37PMgt,train,unknown,d6-10,7,1,valid
CAM40-15-09-2022__05-51-43PMgt_jpg.jpg,CAM40-15-09-2022__05-51-43PMgt,train,unknown,d0-2,2,1,valid
CAM40-15-09-2022__05-51-43PMgt_jpg__2.jpg,CAM40-15-09-2022__05-51-43PMgt,train,unknown,d0-2,2,3,valid
361_png_jpg.jpg,361,train,unknown,d0-2,1,1,valid
image_217_jpg.jpg,image,train,indoor,d3-5,3,2,valid
Day_2102191709_N_Right_Back_2_Cut2_00250_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,5,2,valid
scene87661_jpg.jpg,scene87661,train,outdoor,d0-2,1,1,valid
image_568_jpg.jpg,image,train,indoor,d3-5,4,1,valid
01-08-2022__09-25-07AM_jpg.jpg,01-08-2022__09-25-07AM,val,indoor,d0-2,2,3,train
scene88921_jpg.jpg,scene88921,train,outdoor,d0-2,1,1,valid
sshoes00523_jpg.jpg,sshoes00523,train,unknown,d0-2,1,1,valid
image_395_jpg.jpg,image,train,indoor,d3-5,8,1,valid
f993318e-8237-4f20-adf6-bc9029308c02_jpg.jpg,f993318e-8237-4f20-adf6-bc9029308c02,train,unknown,d6-10,9,1,valid
scene39401_png_jpg.jpg,scene39401,test,outdoor,d0-2,2,1,valid
scene47691_png_jpg.jpg,scene47691,train,outdoor,d0-2,1,1,valid
img96579668826_jpg.jpg,img96579668826,train,unknown,d0-2,2,3,test
CAM4-15-09-2022__05-48-38PMgt_jpg.jpg,CAM4-15-09-2022__05-48-38PMgt,train,unknown,d0-2,2,2,valid
01-08-2022__11-07-33AM_jpg.jpg,01-08-2022__11-07-33AM,test,indoor,d3-5,5,3,valid
SJTU_SEIEE-182_330-02782_jpg.jpg,SJTU_SEIEE-182_330,train,unknown,d3-5,2,1,valid
01-08-2022__09-25-07AM_jpg__2.jpg,01-08-2022__09-25-07AM,val,indoor,d0-2,2,2,valid
Day_202102191756_P_Right_Back_Cut1_00645_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,7,1,valid
image_373_jpg.jpg,image,train,indoor,d3-5,5,2,valid
image_373_jpg__2.jpg,image,train,indoor,d3-5,5,1,test
040840_46_052649_jpg.jpg,040840_46,train,semi,d0-2,1,1,valid
scene38921_png_jpg.jpg,scene38921,train,outdoor,d0-2,1,1,valid
377_png_jpg.jpg,377,train,unknown,d0-2,2,1,valid
75_png_jpg.jpg,75,train,unknown,d0-2,1,1,valid
img965796401513_jpg.jpg,img965796401513,train,unknown,d3-5,4,1,valid
scene80301_jpg.jpg,scene80301,train,outdoor,d0-2,1,1,valid
01-08-2022__11-29-43AM_jpg.jpg,01-08-2022__11-29-43AM,test,indoor,d3-5,3,3,valid
01-08-2022__04-15-00PM_jpg.jpg,01-08-2022__04-15-00PM,train,indoor,d0-2,1,1,train
Day_07141436_Right_Back_Cut1_01388_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,10,1,valid
image_208_jpg.jpg,image,train,indoor,d3-5,3,1,valid
image_208_jpg__2.jpg,image,train,indoor,d3-5,3,1,test
01-08-2022__11-43-47AM_jpg.jpg,01-08-2022__11-43-47AM,val,indoor,d3-5,3,1,valid
image_50_jpg.jpg,image_50,train,indoor,d3-5,4,2,valid
01-08-2022__09-34-23AM_jpg.jpg,01-08-2022__09-34-23AM,train,indoor,d0-2,1,1,valid
scene88441_jpg.jpg,scene88441,train,outdoor,d0-2,1,1,valid
scene80181_jpg.jpg,scene80181,train,outdoor,d0-2,1,1,valid
Day_202102191756_P_Right_Back_Cut1_00125_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,3,1,valid
300_png_jpg.jpg,300,train,unknown,d0-2,1,1,valid
01-08-2022__04-15-00PM_jpg__2.jpg,01-08-2022__04-15-00PM,train,indoor,d0-2,1,2,train
SeieeDept-034_00405_jpg.jpg,SeieeDept-034,train,outdoor,d0-2,1,1,valid
image_270_jpg.jpg,image,train,indoor,d3-5,7,1,valid
sshoes00110_jpg.jpg,sshoes00110,val,unknown,d0-2,2,1,valid
CAM17-23-08-2022__05-27-02PMgt_jpg.jpg,CAM17-23-08-2022__05-27-02PMgt,train,unknown,d0-2,1,1,valid
Day_07141436_Right_Back_Cut1_00398_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,2,1,valid
01-08-2022__03-55-25PM_jpg.jpg,01-08-2022__03-55-25PM,train,indoor,d3-5,4,1,valid
80_png_jpg.jpg,80,val,unknown,d0-2,1,1,valid
01-08-2022__12-15-08PM_jpg.jpg,01-08-2022__12-15-08PM,test,indoor,d3-5,4,1,valid
Day_07141436_Right_Back_Cut1_01098_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,8,1,valid
img965796173316_jpg.jpg,img965796173316,train,unknown,d3-5,4,1,valid
18720_jpg.jpg,18720,train,unknown,d10+,13,2,train
scene97721_jpg.jpg,scene97721,train,outdoor,d0-2,1,1,valid
scene88941_jpg.jpg,scene88941,train,outdoor,d0-2,1,1,valid
scene87421_jpg.jpg,scene87421,train,outdoor,d0-2,1,1,valid
img965796323419_jpg.jpg,img965796323419,train,unknown,d0-2,2,1,valid
01-08-2022__04-09-37PM_jpg.jpg,01-08-2022__04-09-37PM,train,indoor,d0-2,1,1,valid
scene35361_jpg.jpg,scene35361,train,outdoor,d0-2,1,1,valid
Day_2102191709_N_Right_Back_Cut1_00139_jpg.jpg,Day_2102191709_N_Right_Back_Cut1,train,outdoor,d6-10,8,1,valid
img96579621324_jpg.jpg,img96579621324,train,unknown,d3-5,4,1,valid
image_245_jpg.jpg,image,train,indoor,d3-5,9,1,valid
Day_2102191726_P_Right_Back_Cut1_00716_jpg.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,9,2,test
00266_jpg__2.jpg,00266,train,unknown,d0-2,1,2,train
image_523_jpg.jpg,image,train,indoor,d3-5,4,2,train
Day_2102191709_N_Right_Back_2_Cut2_00290_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,6,1,valid
Day_2102191709_N_Right_Back_2_Cut2_00290_jpg__2.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,6,1,test
scene80501_jpg.jpg,scene80501,train,outdoor,d0-2,1,1,valid
01-08-2022__09-32-50AM_jpg.jpg,01-08-2022__09-32-50AM,train,indoor,d3-5,4,2,valid
435_png_jpg.jpg,435,train,unknown,d0-2,2,1,valid
SeieeDept-019_00515_jpg.jpg,SeieeDept-019,train,outdoor,d0-2,4,1,valid
image_665_jpg.jpg,image,train,indoor,d3-5,6,3,test
image_665_jpg__2.jpg,image,train,indoor,d3-5,6,1,test
SeieeDept-013_00512_jpg.jpg,SeieeDept-013,train,outdoor,d0-2,1,1,valid
01014_jpg.jpg,01014,train,unknown,d0-2,2,1,valid
image_67_jpg.jpg,image_67,train,indoor,d3-5,5,3,train
01-08-2022__10-54-27AM_jpg.jpg,01-08-2022__10-54-27AM,train,indoor,d0-2,1,2,valid
scene87561_jpg.jpg,scene87561,train,outdoor,d0-2,1,1,valid
01-08-2022__01-05-12PM_jpg.jpg,01-08-2022__01-05-12PM,train,indoor,d0-2,1,2,valid
image_604_jpg.jpg,image,train,indoor,d3-5,2,1,valid
image_604_jpg__2.jpg,image,train,indoor,d3-5,2,1,test
scene90121_jpg.jpg,scene90121,train,outdoor,d0-2,1,1,valid
BridgeEntrance-008_00265_jpg.jpg,BridgeEntrance-008,train,outdoor,d3-5,5,2,valid
img965796287586_jpg.jpg,img965796287586,train,unknown,d0-2,2,1,valid
img97360299737_jpg.jpg,img97360299737,train,unknown,d0-2,2,1,valid
43200_jpg.jpg,43200,train,unknown,d10+,14,2,valid
63360_jpg.jpg,63360,train,unknown,d6-10,10,2,test
455_png_jpg.jpg,455,train,unknown,d0-2,1,1,valid
img973602562_jpg.jpg,img973602562,train,unknown,d0-2,1,1,valid
image_649_jpg.jpg,image,train,indoor,d3-5,5,1,valid
image_97_jpg.jpg,image_97,train,indoor,d6-10,8,1,valid
img97360231322_jpg.jpg,img97360231322,train,unknown,d0-2,2,1,valid
01-08-2022__10-54-32AM_jpg.jpg,01-08-2022__10-54-32AM,train,indoor,d0-2,2,1,valid
Day_07141436_Right_Back_Cut1_00778_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,8,1,valid
Day_06101541_Right_Back_2_Cut1_00250_jpg.jpg,Day_06101541_Right_Back_2_Cut1,train,outdoor,d6-10,3,1,valid
040840_57_801826_jpg.jpg,040840_57,train,semi,d0-2,1,1,valid
scene81361_jpg.jpg,scene81361,train,outdoor,d0-2,1,1,valid
63360_jpg__2.jpg,63360,train,unknown,d6-10,10,3,valid
img97360214231_jpg.jpg,img97360214231,val,unknown,d3-5,5,2,valid
scene80221_jpg.jpg,scene80221,test,outdoor,d0-2,1,1,valid
Day_08051212_Right_Back_Cut1_00033_jpg.jpg,Day_08051212_Right_Back_Cut1,test,outdoor,d0-2,1,1,valid
Day_2102191726_P_Right_Back_Cut1_00036_jpg.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,3,1,valid
S1-T1-C-00326_jpeg_jpg.jpg,S1-T1-C-00326_jpeg,train,unknown,d3-5,4,2,valid
scene87401_jpg.jpg,scene87401,train,outdoor,d0-2,1,1,valid
01-08-2022__09-06-37AM_jpg.jpg,01-08-2022__09-06-37AM,train,indoor,d3-5,3,3,valid
SeieeDept-025_01877_jpg.jpg,SeieeDept-025,train,outdoor,d0-2,1,1,valid
CAM35-23-08-2022__03-32-09PMgt_jpg.jpg,CAM35-23-08-2022__03-32-09PMgt,test,unknown,d0-2,2,1,valid
01-08-2022__11-38-14AM_jpg.jpg,01-08-2022__11-38-14AM,train,indoor,d3-5,4,1,valid
Day_2102191709_N_Right_Back_2_Cut2_00270_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,5,1,valid
scene88501_jpg.jpg,scene88501,train,outdoor,d0-2,1,1,valid
image_154_jpg.jpg,image,train,indoor,d3-5,4,2,test
Day_02191732_Right_Back_Cut1_00611_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,7,2,test
CAM20-23-08-2022__06-33-27PMgt_jpg.jpg,CAM20-23-08-2022__06-33-27PMgt,train,unknown,d0-2,1,2,valid
00868_jpg.jpg,00868,train,unknown,d0-2,1,2,valid
00868_jpg__2.jpg,00868,train,unknown,d0-2,1,1,test
scene87761_jpg.jpg,scene87761,train,outdoor,d0-2,1,1,valid
485_png_jpg.jpg,485,train,unknown,d0-2,1,1,valid
497_png_jpg.jpg,497,train,unknown,d0-2,2,1,valid
01-08-2022__09-59-11AM_jpg.jpg,01-08-2022__09-59-11AM,train,indoor,d3-5,4,1,valid
SeieeDept-030_00204_jpg.jpg,SeieeDept-030,train,outdoor,d0-2,1,1,valid
CAM16-23-08-2022__06-31-54PMgt_jpg.jpg,CAM16-23-08-2022__06-31-54PMgt,train,unknown,d3-5,5,1,valid
NVR-09_Trim_new_Trim-0201_jpg.jpg,NVR-09_Trim_new_Trim,train,unknown,d0-2,2,1,valid
image_603_jpg.jpg,image,train,indoor,d3-5,4,1,valid
01561_jpg.jpg,01561,train,unknown,d0-2,1,1,valid
Day_2102191726_P_Right_Back_Cut1_00466_jpg.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,2,1,valid
image_646_jpg.jpg,image,train,indoor,d3-5,6,2,valid
00242_jpg.jpg,00242,train,unknown,d0-2,1,1,valid
img965796357120_jpg.jpg,img965796357120,train,unknown,d3-5,5,1,valid
Day_202102191756_P_Right_Back_Cut1_00275_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,6,1,valid
00720_jpg.jpg,00720,test,unknown,d0-2,1,1,valid
01-08-2022__03-17-59PM_jpg.jpg,01-08-2022__03-17-59PM,train,indoor,d3-5,3,1,valid
img965796442334_jpg.jpg,img965796442334,train,unknown,d0-2,1,1,valid
sshoes00514_jpg.jpg,sshoes00514,train,unknown,d0-2,1,1,valid
Day_2102191709_N_Right_Back_2_Cut2_00180_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,3,1,valid
Day_2102191709_N_Right_Back_2_Cut2_00180_jpg__2.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,3,1,valid
98_png_jpg.jpg,98,train,unknown,d0-2,1,1,valid
403_png_jpg.jpg,403,train,unknown,d0-2,1,1,valid
scene96861_jpg.jpg,scene96861,train,outdoor,d0-2,1,1,valid
img970324134593_jpg.jpg,img970324134593,train,unknown,d0-2,2,2,valid
01-08-2022__03-09-56PM_jpg.jpg,01-08-2022__03-09-56PM,test,indoor,d3-5,4,1,valid
530_png_jpg.jpg,530,train,unknown,d0-2,1,1,valid
scene87681_jpg.jpg,scene87681,train,outdoor,d0-2,1,1,valid
scene87481_jpg.jpg,scene87481,test,outdoor,d0-2,1,1,valid
30240_jpg.jpg,30240,val,unknown,d6-10,9,1,valid
392_png_jpg.jpg,392,train,unknown,d3-5,3,1,valid
opencv_frame_13745_png_jpg.jpg,opencv_frame,train,indoor,d0-2,1,1,valid
scene80201_jpg.jpg,scene80201,train,outdoor,d0-2,1,1,valid
image_7_jpg.jpg,image_7,val,indoor,d3-5,5,1,valid
output1_mp4-1_jpg.jpg,output1_mp4-1,train,unknown,d0-2,1,5,valid
01-08-2022__10-03-30AM_jpg.jpg,01-08-2022__10-03-30AM,train,indoor,d0-2,1,1,valid
scene87781_jpg.jpg,scene87781,train,outdoor,d0-2,1,1,valid
36000_jpg.jpg,36000,train,unknown,d10+,15,1,valid
01-08-2022__10-34-08AM_jpg.jpg,01-08-2022__10-34-08AM,train,indoor,d0-2,2,2,test
310_png_jpg.jpg,310,train,unknown,d0-2,1,1,valid
Day_2102191709_N_Right_Back_2_Cut1_00111_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut1,test,outdoor,d6-10,5,2,valid
image_302_jpg.jpg,image,train,indoor,d3-5,2,2,test
Day_02191732_Right_Back_Cut1_00391_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,7,1,valid
01-08-2022__01-05-11PM_jpg.jpg,01-08-2022__01-05-11PM,train,indoor,d0-2,2,1,valid
549_png_jpg.jpg,549,train,unknown,d0-2,1,1,valid
output1_mp4-1_jpg__2.jpg,output1_mp4-1,train,unknown,d0-2,1,2,train
image_874_jpg.jpg,image,train,indoor,d3-5,4,1,valid
38_png_jpg.jpg,38,train,unknown,d3-5,3,1,valid
scene71041_jpg.jpg,scene71041,train,outdoor,d0-2,1,1,valid
354_png_jpg.jpg,354,train,unknown,d0-2,2,1,valid
4a4eabba-ab8d-40b0-a41b-67e0aedfbfa5_jpg.jpg,4a4eabba-ab8d-40b0-a41b-67e0aedfbfa5,train,unknown,d3-5,3,2,valid
scene90141_jpg.jpg,scene90141,train,outdoor,d0-2,1,1,valid
Day_06101541_Right_Back_2_Cut1_00660_jpg.jpg,Day_06101541_Right_Back_2_Cut1,train,outdoor,d6-10,10,1,valid
image_621_jpg.jpg,image,train,indoor,d3-5,7,2,valid
46_png_jpg.jpg,46,test,unknown,d0-2,2,1,valid
Day_06101541_Right_Back_2_Cut1_00180_jpg.jpg,Day_06101541_Right_Back_2_Cut1,train,outdoor,d6-10,3,4,train
Day_2102191726_P_Right_Back_Cut1_00126_jpg.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,1,1,valid
366_png_jpg.jpg,366,train,unknown,d0-2,2,1,valid
59_png_jpg.jpg,59,train,unknown,d0-2,1,1,valid
79_png_jpg.jpg,79,train,unknown,d0-2,1,1,valid
scene92021_jpg.jpg,scene92021,train,outdoor,d0-2,1,1,valid
01-08-2022__09-59-44AM_jpg.jpg,01-08-2022__09-59-44AM,train,indoor,d0-2,1,2,test
scene39101_png_jpg.jpg,scene39101,train,outdoor,d3-5,3,1,valid
Day_02191732_Right_Back_Cut1_00661_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,7,1,valid
people-crossing-tracks-in-front-of-approaching-train-mumbai-maharashtra-ERKEDP_jpg.jpg,people-crossing-tracks-in-front-of-approaching-train-mumbai-maharashtra-ERKEDP,train,unknown,d10+,11,1,valid
image01450_jpg.jpg,image01450,train,indoor,d10+,46,1,valid
scene80321_jpg.jpg,scene80321,train,outdoor,d0-2,1,1,valid
BridgeEntrance-008_00065_jpg.jpg,BridgeEntrance-008,train,outdoor,d3-5,1,2,valid
image_867_jpg.jpg,image,train,indoor,d3-5,3,1,valid
image_36_jpg.jpg,image_36,train,indoor,d3-5,5,1,valid
301_png_jpg.jpg,301,test,unknown,d0-2,1,1,valid
scene88461_jpg.jpg,scene88461,test,outdoor,d0-2,1,1,valid
01-08-2022__12-38-37PM_jpg.jpg,01-08-2022__12-38-37PM,train,indoor,d6-10,7,1,valid
Day_2102191709_N_Right_Back_2_Cut1_00381_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut1,test,outdoor,d6-10,4,1,valid
54720_jpg.jpg,54720,test,unknown,d10+,11,1,valid
97_png_jpg.jpg,97,train,unknown,d0-2,1,1,valid
Day_02191732_Right_Back_Cut1_00141_jpg.jpg,Day_02191732_Right_Back_Cut1,train,outdoor,d6-10,7,1,test
img970324143970_jpg.jpg,img970324143970,train,unknown,d3-5,5,2,test
Day_202102191756_P_Right_Back_Cut1_00535_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,10,1,test
CrossRoad-001_00091_jpg.jpg,CrossRoad-001,val,outdoor,d0-2,2,1,test
CAM8-23-08-2022__05-27-02PMgt_jpg.jpg,CAM8-23-08-2022__05-27-02PMgt,train,unknown,d0-2,2,1,test
Day_202102191756_P_Right_Back_Cut1_00815_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,6,1,test
img97360290764_jpg.jpg,img97360290764,train,unknown,d0-2,1,1,test
CAM1-15-09-2022__09-50-10AMgt_jpg.jpg,CAM1-15-09-2022__09-50-10AMgt,train,unknown,d0-2,1,1,test
01-08-2022__01-36-52PM_jpg.jpg,01-08-2022__01-36-52PM,train,indoor,d0-2,1,2,test
image_340_jpg.jpg,image,train,indoor,d3-5,7,1,test
01-08-2022__09-35-55AM_jpg.jpg,01-08-2022__09-35-55AM,val,indoor,d3-5,4,1,test
01-08-2022__09-35-55AM_jpg__2.jpg,01-08-2022__09-35-55AM,val,indoor,d3-5,4,1,test
00800_jpg.jpg,00800,train,unknown,d0-2,1,1,test
01-08-2022__03-59-15PM_jpg.jpg,01-08-2022__03-59-15PM,train,indoor,d0-2,2,1,test
01-08-2022__03-59-15PM_jpg__2.jpg,01-08-2022__03-59-15PM,train,indoor,d0-2,2,1,test
Day_07141436_Right_Back_Cut1_00368_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,2,2,test
01-08-2022__10-00-06AM_jpg.jpg,01-08-2022__10-00-06AM,train,indoor,d0-2,2,1,test
Day_202102191756_P_Right_Back_Cut1_00135_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,5,1,test
CAM16-23-08-2022__03-30-34PMgt_jpg.jpg,CAM16-23-08-2022__03-30-34PMgt,train,unknown,d3-5,5,1,test
CAM44-25-08-2022__07-03-31PMgt_jpg.jpg,CAM44-25-08-2022__07-03-31PMgt,test,unknown,d0-2,1,1,test
CAM29-15-09-2022__05-50-11PMgt_jpg.jpg,CAM29-15-09-2022__05-50-11PMgt,train,unknown,d0-2,1,1,test
img97360239903_jpg.jpg,img97360239903,train,unknown,d0-2,2,1,test
CAM15-23-08-2022__05-28-34PMgt_jpg.jpg,CAM15-23-08-2022__05-28-34PMgt,train,unknown,d0-2,1,1,test
Road-006_00256_jpg.jpg,Road-006,train,outdoor,d0-2,4,1,test
Day_2102191726_P_Right_Back_Cut1_00516_jpg.jpg,Day_2102191726_P_Right_Back_Cut1,train,outdoor,d3-5,1,2,test
BridgeEntrance-005_00056_jpg.jpg,BridgeEntrance-005,train,outdoor,d3-5,2,1,test
01-08-2022__02-53-28PM_jpg.jpg,01-08-2022__02-53-28PM,test,indoor,d3-5,5,1,test
01-08-2022__02-53-28PM_jpg__2.jpg,01-08-2022__02-53-28PM,test,indoor,d3-5,5,1,test
Day_2102191709_N_Right_Back_2_Cut2_00340_jpg.jpg,Day_2102191709_N_Right_Back_2_Cut2,train,outdoor,d6-10,7,1,test
SJTU_SEIEE-182_330-02758_jpg.jpg,SJTU_SEIEE-182_330,train,unknown,d3-5,2,1,test
CAM24-15-09-2022__05-50-11PMgt_jpg.jpg,CAM24-15-09-2022__05-50-11PMgt,train,unknown,d0-2,1,1,test
040841_01_116227_jpg.jpg,040841_01,train,semi,d0-2,1,1,test
SeieeDept-031_00697_jpg.jpg,SeieeDept-031,test,outdoor,d0-2,1,1,test
Day_07141436_Right_Back_Cut1_01638_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,12,1,test
SeieeDept-035_00423_jpg.jpg,SeieeDept-035,train,outdoor,d0-2,1,1,test
CAM32-15-09-2022__09-51-43AMgt_jpg.jpg,CAM32-15-09-2022__09-51-43AMgt,train,unknown,d3-5,3,1,test
image03450_jpg.jpg,image03450,train,indoor,d10+,15,1,test
img965796280239_jpg.jpg,img965796280239,train,unknown,d0-2,2,1,test
img965796277313_jpg.jpg,img965796277313,train,unknown,d0-2,1,1,test
Day_202102191756_P_Right_Back_Cut1_00865_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,8,1,test
01-08-2022__10-46-18AM_jpg.jpg,01-08-2022__10-46-18AM,test,indoor,d0-2,2,1,test
01-08-2022__10-46-18AM_jpg__2.jpg,01-08-2022__10-46-18AM,test,indoor,d0-2,2,1,test
Day_202102191756_P_Right_Back_Cut1_00525_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,9,1,test
Day_202102191756_P_Right_Back_Cut1_01075_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,2,1,test
BridgeEntrance-004_00603_jpg.jpg,BridgeEntrance-004,train,outdoor,d0-2,1,1,test
00427_jpg.jpg,00427,train,unknown,d0-2,1,1,test
Day_2102191709_N_Right_Back_Cut1_00049_jpg.jpg,Day_2102191709_N_Right_Back_Cut1,train,outdoor,d6-10,8,2,test
SeieeDept-022_00760_jpg.jpg,SeieeDept-022,train,outdoor,d0-2,1,2,test
040840_52_974037_jpg.jpg,040840_52,train,semi,d0-2,1,1,test
040840_45_271454_jpg.jpg,040840_45,train,semi,d0-2,1,1,test
Day_202102191756_P_Right_Back_Cut1_00195_jpg.jpg,Day_202102191756_P_Right_Back_Cut1,val,outdoor,d6-10,5,5,train
01-08-2022__09-14-20AM_jpg.jpg,01-08-2022__09-14-20AM,train,indoor,d3-5,4,1,test
01-08-2022__01-33-00PM_jpg.jpg,01-08-2022__01-33-00PM,train,indoor,d6-10,7,1,test
040840_50_208606_jpg.jpg,040840_50,train,semi,d0-2,1,1,test
CAM39-23-08-2022__06-33-29PMgt_jpg.jpg,CAM39-23-08-2022__06-33-29PMgt,train,unknown,d0-2,1,1,test
Day_07141436_Right_Back_Cut1_00088_jpg.jpg,Day_07141436_Right_Back_Cut1,train,outdoor,d6-10,2,1,test
CAM26-23-08-2022__06-33-27PMgt_jpg.jpg,CAM26-23-08-2022__06-33-27PMgt,train,unknown,d0-2,1,1,test
01-08-2022__11-43-46AM_jpg.jpg,01-08-2022__11-43-46AM,train,indoor,d3-5,4,1,test
01-08-2022__02-58-54PM_jpg.jpg,01-08-2022__02-58-54PM,train,indoor,d3-5,5,1,test
image_249_jpg.jpg,image,train,indoor,d3-5,9,1,test
-2018_jpg.jpg,,train,unknown,d10+,19,1,test
93b71e05-97a5-4397-b533-64d9260d31a7_jpg.jpg,93b71e05-97a5-4397-b533-64d9260d31a7,train,unknown,d3-5,4,2,valid
01-08-2022__11-17-12AM_jpg.jpg,01-08-2022__11-17-12AM,train,indoor,d3-5,4,1,test
img97032485840_jpg.jpg,img97032485840,train,unknown,d0-2,1,1,test
01-08-2022__10-19-29AM_jpg.jpg,01-08-2022__10-19-29AM,train,indoor,d3-5,4,1,test
image_381_jpg.jpg,image,train,indoor,d3-5,6,1,test
